latitude,longitude,hour,shelter_volume_m3,wall_material,wall_thickness_cm,glazing_ratio,insulation_r_value,ghi_w_m2,ambient_temp_c,thermal_mass_kj_k,thermal_energy_kwh
33.7243,77.7948,23,290.7,Stone,43.0,0.31,4.78,0.0,-9.599999999999998,225432.22,0.0
34.2122,77.6937,0,231.7,Concrete,59.6,0.23,3.71,0.0,-25.63553390593274,166089.35,0.0
34.2122,77.6937,1,231.7,Concrete,59.6,0.23,3.71,0.0,-26.430127018922192,166089.35,0.0
34.2122,77.6937,2,231.7,Concrete,59.6,0.23,3.71,0.0,-26.929629131445346,166089.35,0.0
34.2122,77.6937,3,231.7,Concrete,59.6,0.23,3.71,0.0,-27.1,166089.35,0.0
34.2122,77.6937,4,231.7,Concrete,59.6,0.23,3.71,0.0,-26.929629131445342,166089.35,0.0
34.2122,77.6937,5,231.7,Concrete,59.6,0.23,3.71,0.0,-26.430127018922196,166089.35,0.0
34.2122,77.6937,6,231.7,Concrete,59.6,0.23,3.71,5.947497180059121e-14,-25.63553390593274,166089.35,2.644216694135492e-15
34.2122,77.6937,7,231.7,Concrete,59.6,0.23,3.71,251.3909385080784,-24.6,166089.35,11.17666971892271
34.2122,77.6937,8,231.7,Concrete,59.6,0.23,3.71,485.6500000000001,-23.394095225512604,166089.35,21.591667866820856
34.2122,77.6937,9,231.7,Concrete,59.6,0.23,3.71,686.8128165664937,-22.1,166089.35,30.53522953151341
34.2122,77.6937,10,231.7,Concrete,59.6,0.23,3.71,841.1704746958253,-20.8059047744874,166089.35,37.39786576548604
34.2122,77.6937,11,231.7,Concrete,59.6,0.23,3.71,938.203755074572,-19.6,166089.35,41.71189925043612
34.2122,77.6937,12,231.7,Concrete,59.6,0.23,3.71,971.3,-18.564466094067264,166089.35,43.183335733641705
34.2122,77.6937,13,231.7,Concrete,59.6,0.23,3.71,938.203755074572,-17.769872981077807,166089.35,41.71189925043612
34.2122,77.6937,14,231.7,Concrete,59.6,0.23,3.71,841.1704746958253,-17.27037086855466,166089.35,37.39786576548604
34.2122,77.6937,15,231.7,Concrete,59.6,0.23,3.71,686.8128165664937,-17.1,166089.35,30.53522953151341
34.2122,77.6937,16,231.7,Concrete,59.6,0.23,3.71,485.6500000000001,-17.27037086855466,166089.35,21.591667866820856
34.2122,77.6937,17,231.7,Concrete,59.6,0.23,3.71,251.3909385080784,-17.769872981077807,166089.35,11.17666971892271
34.2122,77.6937,18,231.7,Concrete,59.6,0.23,3.71,5.947497180059121e-14,-18.564466094067264,166089.35,2.644216694135492e-15
34.2122,77.6937,19,231.7,Concrete,59.6,0.23,3.71,0.0,-19.6,166089.35,0.0
34.2122,77.6937,20,231.7,Concrete,59.6,0.23,3.71,0.0,-20.8059047744874,166089.35,0.0
34.2122,77.6937,21,231.7,Concrete,59.6,0.23,3.71,0.0,-22.1,166089.35,0.0
34.2122,77.6937,22,231.7,Concrete,59.6,0.23,3.71,0.0,-23.394095225512604,166089.35,0.0
34.2122,77.6937,23,231.7,Concrete,59.6,0.23,3.71,0.0,-24.6,166089.35,0.0
33.7372,77.2208,0,126.2,Stone,29.0,0.16,2.21,0.0,9.664466094067262,65696.4,0.0
33.7372,77.2208,1,126.2,Stone,29.0,0.16,2.21,0.0,8.869872981077807,65696.4,0.0
33.7372,77.2208,2,126.2,Stone,29.0,0.16,2.21,0.0,8.370370868554657,65696.4,0.0
33.7372,77.2208,3,126.2,Stone,29.0,0.16,2.21,0.0,8.2,65696.4,0.0
33.7372,77.2208,4,126.2,Stone,29.0,0.16,2.21,0.0,8.370370868554659,65696.4,0.0
33.7372,77.2208,5,126.2,Stone,29.0,0.16,2.21,0.0,8.869872981077805,65696.4,0.0
33.7372,77.2208,6,126.2,Stone,29.0,0.16,2.21,3.512287019954609e-14,9.664466094067262,65696.4,7.878396924418818e-16
33.7372,77.2208,7,126.2,Stone,29.0,0.16,2.21,148.4586042708059,10.7,65696.4,3.330068996769356
33.7372,77.2208,8,126.2,Stone,29.0,0.16,2.21,286.80000000000007,11.905904774487395,65696.4,6.433199294608099
33.7372,77.2208,9,126.2,Stone,29.0,0.16,2.21,405.5964496886037,13.2,65696.4,9.0979176918838
33.7372,77.2208,10,126.2,Stone,29.0,0.16,2.21,496.7521716107541,14.494095225512602,65696.4,11.14262803347749
33.7372,77.2208,11,126.2,Stone,29.0,0.16,2.21,554.0550539594096,15.7,65696.4,12.427986688653158
33.7372,77.2208,12,126.2,Stone,29.0,0.16,2.21,573.6,16.735533905932737,65696.4,12.866398589216196
33.7372,77.2208,13,126.2,Stone,29.0,0.16,2.21,554.0550539594096,17.530127018922194,65696.4,12.427986688653158
33.7372,77.2208,14,126.2,Stone,29.0,0.16,2.21,496.7521716107541,18.02962913144534,65696.4,11.14262803347749
33.7372,77.2208,15,126.2,Stone,29.0,0.16,2.21,405.5964496886037,18.2,65696.4,9.0979176918838
33.7372,77.2208,16,126.2,Stone,29.0,0.16,2.21,286.80000000000007,18.02962913144534,65696.4,6.433199294608099
33.7372,77.2208,17,126.2,Stone,29.0,0.16,2.21,148.4586042708059,17.530127018922194,65696.4,3.330068996769356
33.7372,77.2208,18,126.2,Stone,29.0,0.16,2.21,3.512287019954609e-14,16.735533905932737,65696.4,7.878396924418818e-16
33.7372,77.2208,19,126.2,Stone,29.0,0.16,2.21,0.0,15.7,65696.4,0.0
33.7372,77.2208,20,126.2,Stone,29.0,0.16,2.21,0.0,14.494095225512602,65696.4,0.0
33.7372,77.2208,21,126.2,Stone,29.0,0.16,2.21,0.0,13.2,65696.4,0.0
33.7372,77.2208,22,126.2,Stone,29.0,0.16,2.21,0.0,11.905904774487395,65696.4,0.0
33.7372,77.2208,23,126.2,Stone,29.0,0.16,2.21,0.0,10.7,65696.4,0.0
33.8254,77.0824,0,257.3,Rammed_Earth,30.3,0.26,1.75,0.0,-19.63553390593274,121507.75,0.0
33.8254,77.0824,1,257.3,Rammed_Earth,30.3,0.26,1.75,0.0,-20.430127018922192,121507.75,0.0
33.8254,77.0824,2,257.3,Rammed_Earth,30.3,0.26,1.75,0.0,-20.929629131445346,121507.75,0.0
33.8254,77.0824,3,257.3,Rammed_Earth,30.3,0.26,1.75,0.0,-21.1,121507.75,0.0
33.8254,77.0824,4,257.3,Rammed_Earth,30.3,0.26,1.75,0.0,-20.929629131445342,121507.75,0.0
33.8254,77.0824,5,257.3,Rammed_Earth,30.3,0.26,1.75,0.0,-20.430127018922196,121507.75,0.0
33.8254,77.0824,6,257.3,Rammed_Earth,30.3,0.26,1.75,1.716954812404589e-14,-19.63553390593274,121507.75,6.109727851240175e-16
33.8254,77.0824,7,257.3,Rammed_Earth,30.3,0.26,1.75,72.57286024674681,-18.6,121507.75,2.5824816255515146
33.8254,77.0824,8,257.3,Rammed_Earth,30.3,0.26,1.75,140.20000000000002,-17.394095225512604,121507.75,4.9889713960743665
33.8254,77.0824,9,257.3,Rammed_Earth,30.3,0.26,1.75,198.27274144470792,-16.1,121507.75,7.055471010619803
33.8254,77.0824,10,257.3,Rammed_Earth,30.3,0.26,1.75,242.83352322115658,-14.805904774487399,121507.75,8.641151935508635
33.8254,77.0824,11,257.3,Rammed_Earth,30.3,0.26,1.75,270.84560169145476,-13.600000000000001,121507.75,9.637952636171317
33.8254,77.0824,12,257.3,Rammed_Earth,30.3,0.26,1.75,280.4,-12.564466094067264,121507.75,9.977942792148731
33.8254,77.0824,13,257.3,Rammed_Earth,30.3,0.26,1.75,270.84560169145476,-11.769872981077807,121507.75,9.637952636171317
33.8254,77.0824,14,257.3,Rammed_Earth,30.3,0.26,1.75,242.83352322115658,-11.27037086855466,121507.75,8.641151935508635
33.8254,77.0824,15,257.3,Rammed_Earth,30.3,0.26,1.75,198.27274144470792,-11.100000000000001,121507.75,7.055471010619803
33.8254,77.0824,16,257.3,Rammed_Earth,30.3,0.26,1.75,140.20000000000002,-11.27037086855466,121507.75,4.9889713960743665
33.8254,77.0824,17,257.3,Rammed_Earth,30.3,0.26,1.75,72.57286024674681,-11.769872981077807,121507.75,2.5824816255515146
33.8254,77.0824,18,257.3,Rammed_Earth,30.3,0.26,1.75,1.716954812404589e-14,-12.564466094067264,121507.75,6.109727851240175e-16
33.8254,77.0824,19,257.3,Rammed_Earth,30.3,0.26,1.75,0.0,-13.600000000000001,121507.75,0.0
33.8254,77.0824,20,257.3,Rammed_Earth,30.3,0.26,1.75,0.0,-14.805904774487399,121507.75,0.0
33.8254,77.0824,21,257.3,Rammed_Earth,30.3,0.26,1.75,0.0,-16.1,121507.75,0.0
33.8254,77.0824,22,257.3,Rammed_Earth,30.3,0.26,1.75,0.0,-17.394095225512604,121507.75,0.0
33.8254,77.0824,23,257.3,Rammed_Earth,30.3,0.26,1.75,0.0,-18.6,121507.75,0.0
34.2465,77.6805,0,120.4,Rammed_Earth,18.6,0.4,2.21,0.0,8.36446609406726,34696.57,0.0
34.2465,77.6805,1,120.4,Rammed_Earth,18.6,0.4,2.21,0.0,7.569872981077808,34696.57,0.0
34.2465,77.6805,2,120.4,Rammed_Earth,18.6,0.4,2.21,0.0,7.070370868554658,34696.57,0.0
34.2465,77.6805,3,120.4,Rammed_Earth,18.6,0.4,2.21,0.0,6.9,34696.57,0.0
34.2465,77.6805,4,120.4,Rammed_Earth,18.6,0.4,2.21,0.0,7.07037086855466,34696.57,0.0
34.2465,77.6805,5,120.4,Rammed_Earth,18.6,0.4,2.21,0.0,7.569872981077807,34696.57,0.0
34.2465,77.6805,6,120.4,Rammed_Earth,18.6,0.4,2.21,3.637200993467639e-14,8.364466094067263,34696.57,1.8474288582513663e-15
34.2465,77.6805,7,120.4,Rammed_Earth,18.6,0.4,2.21,153.73851279089732,9.400000000000002,34696.57,7.808778389334219
34.2465,77.6805,8,120.4,Rammed_Earth,18.6,0.4,2.21,297.00000000000006,10.605904774487396,34696.57,15.085401436051754
34.2465,77.6805,9,120.4,Rammed_Earth,18.6,0.4,2.21,420.02142802480927,11.9,34696.57,21.33397930470695
34.2465,77.6805,10,120.4,Rammed_Earth,18.6,0.4,2.21,514.4190898479566,13.194095225512605,34696.57,26.12868173981414
34.2465,77.6805,11,120.4,Rammed_Earth,18.6,0.4,2.21,573.7599408157066,14.4,34696.57,29.142757694041173
34.2465,77.6805,12,120.4,Rammed_Earth,18.6,0.4,2.21,594.0,15.435533905932738,34696.57,30.1708028721035
34.2465,77.6805,13,120.4,Rammed_Earth,18.6,0.4,2.21,573.7599408157066,16.230127018922193,34696.57,29.142757694041173
34.2465,77.6805,14,120.4,Rammed_Earth,18.6,0.4,2.21,514.4190898479566,16.729629131445343,34696.57,26.12868173981414
34.2465,77.6805,15,120.4,Rammed_Earth,18.6,0.4,2.21,420.02142802480927,16.9,34696.57,21.33397930470695
34.2465,77.6805,16,120.4,Rammed_Earth,18.6,0.4,2.21,297.00000000000006,16.729629131445343,34696.57,15.085401436051754
34.2465,77.6805,17,120.4,Rammed_Earth,18.6,0.4,2.21,153.73851279089732,16.230127018922193,34696.57,7.808778389334219
34.2465,77.6805,18,120.4,Rammed_Earth,18.6,0.4,2.21,3.637200993467639e-14,15.435533905932738,34696.57,1.8474288582513663e-15
34.2465,77.6805,19,120.4,Rammed_Earth,18.6,0.4,2.21,0.0,14.4,34696.57,0.0
34.2465,77.6805,20,120.4,Rammed_Earth,18.6,0.4,2.21,0.0,13.194095225512605,34696.57,0.0
34.2465,77.6805,21,120.4,Rammed_Earth,18.6,0.4,2.21,0.0,11.9,34696.57,0.0
34.2465,77.6805,22,120.4,Rammed_Earth,18.6,0.4,2.21,0.0,10.605904774487396,34696.57,0.0
34.2465,77.6805,23,120.4,Rammed_Earth,18.6,0.4,2.21,0.0,9.400000000000002,34696.57,0.0
34.1496,77.6545,0,268.2,Mud_Brick,34.9,0.2,1.37,0.0,-11.535533905932738,135283.53,0.0
34.1496,77.6545,1,268.2,Mud_Brick,34.9,0.2,1.37,0.0,-12.330127018922193,135283.53,0.0
34.1496,77.6545,2,268.2,Mud_Brick,34.9,0.2,1.37,0.0,-12.829629131445342,135283.53,0.0
34.1496,77.6545,3,268.2,Mud_Brick,34.9,0.2,1.37,0.0,-13.0,135283.53,0.0
34.1496,77.6545,4,268.2,Mud_Brick,34.9,0.2,1.37,0.0,-12.82962913144534,135283.53,0.0
34.1496,77.6545,5,268.2,Mud_Brick,34.9,0.2,1.37,0.0,-12.330127018922195,135283.53,0.0
34.1496,77.6545,6,268.2,Mud_Brick,34.9,0.2,1.37,2.4964425000618795e-14,-11.535533905932738,135283.53,7.635749070714729e-16
34.1496,77.6545,7,268.2,Mud_Brick,34.9,0.2,1.37,105.5205246882977,-10.5,135283.53,3.2275057338994513
34.1496,77.6545,8,268.2,Mud_Brick,34.9,0.2,1.37,203.85000000000005,-9.294095225512605,135283.53,6.235062285739068
34.1496,77.6545,9,268.2,Mud_Brick,34.9,0.2,1.37,288.28743468975546,-8.0,135283.53,8.81770964673318
34.1496,77.6545,10,268.2,Mud_Brick,34.9,0.2,1.37,353.07855712291564,-6.705904774487396,135283.53,10.799444667256601
34.1496,77.6545,11,268.2,Mud_Brick,34.9,0.2,1.37,393.8079593780531,-5.5,135283.53,12.04521538063263
34.1496,77.6545,12,268.2,Mud_Brick,34.9,0.2,1.37,407.7,-4.464466094067262,135283.53,12.470124571478133
34.1496,77.6545,13,268.2,Mud_Brick,34.9,0.2,1.37,393.8079593780531,-3.6698729810778064,135283.53,12.04521538063263
34.1496,77.6545,14,268.2,Mud_Brick,34.9,0.2,1.37,353.07855712291564,-3.1703708685546585,135283.53,10.799444667256601
34.1496,77.6545,15,268.2,Mud_Brick,34.9,0.2,1.37,288.28743468975546,-3.0,135283.53,8.81770964673318
34.1496,77.6545,16,268.2,Mud_Brick,34.9,0.2,1.37,203.85000000000005,-3.1703708685546585,135283.53,6.235062285739068
34.1496,77.6545,17,268.2,Mud_Brick,34.9,0.2,1.37,105.5205246882977,-3.6698729810778064,135283.53,3.2275057338994513
34.1496,77.6545,18,268.2,Mud_Brick,34.9,0.2,1.37,2.4964425000618795e-14,-4.464466094067262,135283.53,7.635749070714729e-16
34.1496,77.6545,19,268.2,Mud_Brick,34.9,0.2,1.37,0.0,-5.5,135283.53,0.0
34.1496,77.6545,20,268.2,Mud_Brick,34.9,0.2,1.37,0.0,-6.705904774487396,135283.53,0.0
34.1496,77.6545,21,268.2,Mud_Brick,34.9,0.2,1.37,0.0,-8.0,135283.53,0.0
34.1496,77.6545,22,268.2,Mud_Brick,34.9,0.2,1.37,0.0,-9.294095225512605,135283.53,0.0
34.1496,77.6545,23,268.2,Mud_Brick,34.9,0.2,1.37,0.0,-10.5,135283.53,0.0
34.3492,77.2733,0,78.1,Stone,26.7,0.37,1.58,0.0,10.86446609406726,37629.83,0.0
34.3492,77.2733,1,78.1,Stone,26.7,0.37,1.58,0.0,10.069872981077808,37629.83,0.0
34.3492,77.2733,2,78.1,Stone,26.7,0.37,1.58,0.0,9.570370868554658,37629.83,0.0
34.3492,77.2733,3,78.1,Stone,26.7,0.37,1.58,0.0,9.4,37629.83,0.0
34.3492,77.2733,4,78.1,Stone,26.7,0.37,1.58,0.0,9.57037086855466,37629.83,0.0
34.3492,77.2733,5,78.1,Stone,26.7,0.37,1.58,0.0,10.069872981077808,37629.83,0.0
34.3492,77.2733,6,78.1,Stone,26.7,0.37,1.58,2.8295464294299596e-14,10.864466094067263,37629.83,1.02444150327959e-15
34.3492,77.2733,7,78.1,Stone,26.7,0.37,1.58,119.60028074187484,11.900000000000002,37629.83,4.330145995185202
34.3492,77.2733,8,78.1,Stone,26.7,0.37,1.58,231.05000000000007,13.105904774487396,37629.83,8.365199696703133
34.3492,77.2733,9,78.1,Stone,26.7,0.37,1.58,326.7540435863036,14.4,37629.83,11.83017886303687
34.3492,77.2733,10,78.1,Stone,26.7,0.37,1.58,400.19033908878913,15.694095225512605,37629.83,14.488950890149587
34.3492,77.2733,11,78.1,Stone,26.7,0.37,1.58,446.3543243281785,16.900000000000002,37629.83,16.160324858222072
34.3492,77.2733,12,78.1,Stone,26.7,0.37,1.58,462.1,17.935533905932736,37629.83,16.730399393406262
34.3492,77.2733,13,78.1,Stone,26.7,0.37,1.58,446.3543243281785,18.730127018922193,37629.83,16.160324858222072
34.3492,77.2733,14,78.1,Stone,26.7,0.37,1.58,400.19033908878913,19.229629131445343,37629.83,14.488950890149587
34.3492,77.2733,15,78.1,Stone,26.7,0.37,1.58,326.7540435863036,19.4,37629.83,11.83017886303687
34.3492,77.2733,16,78.1,Stone,26.7,0.37,1.58,231.05000000000007,19.229629131445343,37629.83,8.365199696703133
34.3492,77.2733,17,78.1,Stone,26.7,0.37,1.58,119.60028074187484,18.730127018922193,37629.83,4.330145995185202
34.3492,77.2733,18,78.1,Stone,26.7,0.37,1.58,2.8295464294299596e-14,17.935533905932736,37629.83,1.02444150327959e-15
34.3492,77.2733,19,78.1,Stone,26.7,0.37,1.58,0.0,16.900000000000002,37629.83,0.0
34.3492,77.2733,20,78.1,Stone,26.7,0.37,1.58,0.0,15.694095225512605,37629.83,0.0
34.3492,77.2733,21,78.1,Stone,26.7,0.37,1.58,0.0,14.4,37629.83,0.0
34.3492,77.2733,22,78.1,Stone,26.7,0.37,1.58,0.0,13.105904774487396,37629.83,0.0
34.3492,77.2733,23,78.1,Stone,26.7,0.37,1.58,0.0,11.900000000000002,37629.83,0.0
34.1576,77.9509,0,225.9,Mud_Brick,30.5,0.17,1.42,0.0,-6.3355339059327385,99127.9,0.0
34.1576,77.9509,1,225.9,Mud_Brick,30.5,0.17,1.42,0.0,-7.130127018922193,99127.9,0.0
34.1576,77.9509,2,225.9,Mud_Brick,30.5,0.17,1.42,0.0,-7.629629131445342,99127.9,0.0
34.1576,77.9509,3,225.9,Mud_Brick,30.5,0.17,1.42,0.0,-7.8,99127.9,0.0
34.1576,77.9509,4,225.9,Mud_Brick,30.5,0.17,1.42,0.0,-7.62962913144534,99127.9,0.0
34.1576,77.9509,5,225.9,Mud_Brick,30.5,0.17,1.42,0.0,-7.1301270189221935,99127.9,0.0
34.1576,77.9509,6,225.9,Mud_Brick,30.5,0.17,1.42,5.4802944261844055e-14,-6.335533905932737,99127.9,1.6228385192415351e-15
34.1576,77.9509,7,225.9,Mud_Brick,30.5,0.17,1.42,231.64304536675607,-5.299999999999999,99127.9,6.859471909747662
34.1576,77.9509,8,225.9,Mud_Brick,30.5,0.17,1.42,447.5000000000001,-4.0940952255126035,99127.9,13.251482144659331
34.1576,77.9509,9,225.9,Mud_Brick,30.5,0.17,1.42,632.86056916196,-2.7999999999999994,99127.9,18.74042577052213
34.1576,77.9509,10,225.9,Mud_Brick,30.5,0.17,1.42,775.0927363870726,-1.5059047744873961,99127.9,22.95224035014175
34.1576,77.9509,11,225.9,Mud_Brick,30.5,0.17,1.42,864.5036145287162,-0.2999999999999994,99127.9,25.599897680269795
34.1576,77.9509,12,225.9,Mud_Brick,30.5,0.17,1.42,895.0,0.7355339059327379,99127.9,26.502964289318655
34.1576,77.9509,13,225.9,Mud_Brick,30.5,0.17,1.42,864.5036145287162,1.5301270189221938,99127.9,25.599897680269795
34.1576,77.9509,14,225.9,Mud_Brick,30.5,0.17,1.42,775.0927363870726,2.0296291314453416,99127.9,22.95224035014175
34.1576,77.9509,15,225.9,Mud_Brick,30.5,0.17,1.42,632.86056916196,2.2,99127.9,18.74042577052213
34.1576,77.9509,16,225.9,Mud_Brick,30.5,0.17,1.42,447.5000000000001,2.0296291314453416,99127.9,13.251482144659331
34.1576,77.9509,17,225.9,Mud_Brick,30.5,0.17,1.42,231.64304536675607,1.5301270189221938,99127.9,6.859471909747662
34.1576,77.9509,18,225.9,Mud_Brick,30.5,0.17,1.42,5.4802944261844055e-14,0.7355339059327379,99127.9,1.6228385192415351e-15
34.1576,77.9509,19,225.9,Mud_Brick,30.5,0.17,1.42,0.0,-0.2999999999999994,99127.9,0.0
34.1576,77.9509,20,225.9,Mud_Brick,30.5,0.17,1.42,0.0,-1.5059047744873961,99127.9,0.0
34.1576,77.9509,21,225.9,Mud_Brick,30.5,0.17,1.42,0.0,-2.7999999999999994,99127.9,0.0
34.1576,77.9509,22,225.9,Mud_Brick,30.5,0.17,1.42,0.0,-4.0940952255126035,99127.9,0.0
34.1576,77.9509,23,225.9,Mud_Brick,30.5,0.17,1.42,0.0,-5.299999999999999,99127.9,0.0
34.0683,77.1511,0,185.2,Mud_Brick,52.6,0.07,2.69,0.0,8.664466094067262,140118.31,0.0
34.0683,77.1511,1,185.2,Mud_Brick,52.6,0.07,2.69,0.0,7.8698729810778065,140118.31,0.0
34.0683,77.1511,2,185.2,Mud_Brick,52.6,0.07,2.69,0.0,7.370370868554657,140118.31,0.0
34.0683,77.1511,3,185.2,Mud_Brick,52.6,0.07,2.69,0.0,7.199999999999999,140118.31,0.0
34.0683,77.1511,4,185.2,Mud_Brick,52.6,0.07,2.69,0.0,7.370370868554659,140118.31,0.0
34.0683,77.1511,5,185.2,Mud_Brick,52.6,0.07,2.69,0.0,7.869872981077806,140118.31,0.0
34.0683,77.1511,6,185.2,Mud_Brick,52.6,0.07,2.69,1.6410267108574532e-14,8.664466094067262,140118.31,2.8271296443197377e-16
34.0683,77.1511,7,185.2,Mud_Brick,52.6,0.07,2.69,69.36350408747556,9.7,140118.31,1.194981272042375
34.0683,77.1511,8,185.2,Mud_Brick,52.6,0.07,2.69,134.00000000000003,10.905904774487395,140118.31,2.3085265451949866
34.0683,77.1511,9,185.2,Mud_Brick,52.6,0.07,2.69,189.50461735799476,12.2,140118.31,3.264749549313055
34.0683,77.1511,10,185.2,Mud_Brick,52.6,0.07,2.69,232.09480821422957,13.494095225512602,140118.31,3.9984852668991664
34.0683,77.1511,11,185.2,Mud_Brick,52.6,0.07,2.69,258.8681214454703,14.7,140118.31,4.45973082135543
34.0683,77.1511,12,185.2,Mud_Brick,52.6,0.07,2.69,268.0,15.735533905932737,140118.31,4.617053090389972
34.0683,77.1511,13,185.2,Mud_Brick,52.6,0.07,2.69,258.8681214454703,16.530127018922194,140118.31,4.45973082135543
34.0683,77.1511,14,185.2,Mud_Brick,52.6,0.07,2.69,232.09480821422957,17.02962913144534,140118.31,3.9984852668991664
34.0683,77.1511,15,185.2,Mud_Brick,52.6,0.07,2.69,189.50461735799476,17.2,140118.31,3.264749549313055
34.0683,77.1511,16,185.2,Mud_Brick,52.6,0.07,2.69,134.00000000000003,17.02962913144534,140118.31,2.3085265451949866
34.0683,77.1511,17,185.2,Mud_Brick,52.6,0.07,2.69,69.36350408747556,16.530127018922194,140118.31,1.194981272042375
34.0683,77.1511,18,185.2,Mud_Brick,52.6,0.07,2.69,1.6410267108574532e-14,15.735533905932737,140118.31,2.8271296443197377e-16
34.0683,77.1511,19,185.2,Mud_Brick,52.6,0.07,2.69,0.0,14.7,140118.31,0.0
34.0683,77.1511,20,185.2,Mud_Brick,52.6,0.07,2.69,0.0,13.494095225512602,140118.31,0.0
34.0683,77.1511,21,185.2,Mud_Brick,52.6,0.07,2.69,0.0,12.2,140118.31,0.0
34.0683,77.1511,22,185.2,Mud_Brick,52.6,0.07,2.69,0.0,10.905904774487395,140118.31,0.0
34.0683,77.1511,23,185.2,Mud_Brick,52.6,0.07,2.69,0.0,9.7,140118.31,0.0
33.5937,77.4323,0,74.1,Concrete,57.1,0.12,4.18,0.0,-28.33553390593274,50971.21,0.0
33.5937,77.4323,1,74.1,Concrete,57.1,0.12,4.18,0.0,-29.130127018922195,50971.21,0.0
33.5937,77.4323,2,74.1,Concrete,57.1,0.12,4.18,0.0,-29.62962913144534,50971.21,0.0
33.5937,77.4323,3,74.1,Concrete,57.1,0.12,4.18,0.0,-29.8,50971.21,0.0
33.5937,77.4323,4,74.1,Concrete,57.1,0.12,4.18,0.0,-29.62962913144534,50971.21,0.0
33.5937,77.4323,5,74.1,Concrete,57.1,0.12,4.18,0.0,-29.130127018922195,50971.21,0.0
33.5937,77.4323,6,74.1,Concrete,57.1,0.12,4.18,5.785231479172096e-14,-28.33553390593274,50971.21,6.042012171136708e-16
33.5937,77.4323,7,74.1,Concrete,57.1,0.12,4.18,244.5322338128616,-27.3,50971.21,2.5538593196343315
33.5937,77.4323,8,74.1,Concrete,57.1,0.12,4.18,472.4000000000001,-26.094095225512604,50971.21,4.93367734708766
33.5937,77.4323,9,74.1,Concrete,57.1,0.12,4.18,668.0744868650501,-24.8,50971.21,6.97727341662428
33.5937,77.4323,10,74.1,Concrete,57.1,0.12,4.18,818.2208014955377,-23.505904774487398,50971.21,8.545379833307457
33.5937,77.4323,11,74.1,Concrete,57.1,0.12,4.18,912.6067206779117,-22.3,50971.21,9.531132736258613
33.5937,77.4323,12,74.1,Concrete,57.1,0.12,4.18,944.8,-21.264466094067263,50971.21,9.867354694175319
33.5937,77.4323,13,74.1,Concrete,57.1,0.12,4.18,912.6067206779117,-20.469872981077806,50971.21,9.531132736258613
33.5937,77.4323,14,74.1,Concrete,57.1,0.12,4.18,818.2208014955377,-19.97037086855466,50971.21,8.545379833307457
33.5937,77.4323,15,74.1,Concrete,57.1,0.12,4.18,668.0744868650501,-19.8,50971.21,6.97727341662428
33.5937,77.4323,16,74.1,Concrete,57.1,0.12,4.18,472.4000000000001,-19.97037086855466,50971.21,4.93367734708766
33.5937,77.4323,17,74.1,Concrete,57.1,0.12,4.18,244.5322338128616,-20.469872981077806,50971.21,2.5538593196343315
33.5937,77.4323,18,74.1,Concrete,57.1,0.12,4.18,5.785231479172096e-14,-21.264466094067263,50971.21,6.042012171136708e-16
33.5937,77.4323,19,74.1,Concrete,57.1,0.12,4.18,0.0,-22.3,50971.21,0.0
33.5937,77.4323,20,74.1,Concrete,57.1,0.12,4.18,0.0,-23.505904774487398,50971.21,0.0
33.5937,77.4323,21,74.1,Concrete,57.1,0.12,4.18,0.0,-24.8,50971.21,0.0
33.5937,77.4323,22,74.1,Concrete,57.1,0.12,4.18,0.0,-26.094095225512604,50971.21,0.0
33.5937,77.4323,23,74.1,Concrete,57.1,0.12,4.18,0.0,-27.3,50971.21,0.0
33.8677,77.9436,0,110.5,Concrete,23.4,0.2,1.57,0.0,1.3644660940672617,30848.13,0.0
33.8677,77.9436,1,110.5,Concrete,23.4,0.2,1.57,0.0,0.5698729810778076,30848.13,0.0
33.8677,77.9436,2,110.5,Concrete,23.4,0.2,1.57,0.0,0.07037086855465802,30848.13,0.0
33.8677,77.9436,3,110.5,Concrete,23.4,0.2,1.57,0.0,-0.09999999999999964,30848.13,0.0
33.8677,77.9436,4,110.5,Concrete,23.4,0.2,1.57,0.0,0.0703708685546598,30848.13,0.0
33.8677,77.9436,5,110.5,Concrete,23.4,0.2,1.57,0.0,0.5698729810778067,30848.13,0.0
33.8677,77.9436,6,110.5,Concrete,23.4,0.2,1.57,3.5814795641064346e-14,1.364466094067263,30848.13,7.716362975599808e-16
33.8677,77.9436,7,110.5,Concrete,23.4,0.2,1.57,151.38325948046437,2.4000000000000012,30848.13,3.261579907610383
33.8677,77.9436,8,110.5,Concrete,23.4,0.2,1.57,292.45000000000005,3.605904774487396,30848.13,6.300888534532766
33.8677,77.9436,9,110.5,Concrete,23.4,0.2,1.57,413.58675631601164,4.9,30848.13,8.910802020537371
33.8677,77.9436,10,110.5,Concrete,23.4,0.2,1.57,506.53825867351816,6.194095225512604,30848.13,10.913459074638956
33.8677,77.9436,11,110.5,Concrete,23.4,0.2,1.57,564.970015796476,7.4,30848.13,12.172381928147756
33.8677,77.9436,12,110.5,Concrete,23.4,0.2,1.57,584.9,8.435533905932738,30848.13,12.601777069065529
33.8677,77.9436,13,110.5,Concrete,23.4,0.2,1.57,564.970015796476,9.230127018922193,30848.13,12.172381928147756
